0.25025	0.0500501	0	0.2002
0.275206	0.0500375	0	0.225169
0.2003	0.0250376	0	0.175263
0.25025	0.0500501	0	0.2002
0.250313	0.0250313	0	0.225282
0.25025	0.0500501	0	0.2002
0.275206	0.0500375	0	0.225169
0.225282	0.0500626	0	0.175219
0.25025	0.0500501	0	0.2002
0.30015	0.050025	0	0.250125
0.225282	0.0500626	0	0.175219
0.225282	0.0250313	0	0.20025
0.30015	0.050025	0	0.250125
0.250313	0.0500626	0	0.20025
0.250188	0.0500375	0	0.20015
0.250188	0.0500375	0	0.20015
0.200351	0.0250438	0	0.175307
0.250188	0.0750563	0	0.175131
0.2003	0.0250376	0	0.175263
0.225282	0.0250313	0	0.20025
0.225282	0.0500626	0	0.175219
0.20025	0.0250313	0	0.175219
0.225225	0.0500501	0	0.175175
0.275206	0.0500375	0	0.225169
0.275206	0.0500375	0	0.225169
0.275206	0.0500375	0	0.225169
0.225282	0.0500626	0	0.175219
0.25025	0.0500501	0	0.2002
0.30015	0.050025	0	0.250125
0.275206	0.0750563	0	0.20015
0.25025	0.025025	0	0.225225
0.250188	0.0500375	0	0.20015
0.225282	0.0250313	0	0.20025
0.250188	0.0500375	0	0.20015
0.225282	0.0500626	0	0.175219
0.25025	0.025025	0	0.225225
0.225282	0.0500626	0	0.175219
0.275206	0.0500375	0	0.225169
0.225225	0.0500501	0	0.175175
0.275275	0.0500501	0	0.225225
0.225225	0.025025	0	0.2002
0.225225	0.0500501	0	0.175175
0.225282	0.0500626	0	0.175219
0.2003	0.0250376	0	0.175263
0.25025	0.0750751	0	0.175175
0.225282	0.0250313	0	0.20025
0.225225	0.025025	0	0.2002
0.250313	0.0500626	0	0.20025
0.225282	0.0250313	0	0.20025
0.225282	0.0500626	0	0.175219
0.275206	0.0500375	0	0.225169
0.25025	0.0500501	0	0.2002
0.225282	0.0500626	0	0.175219
0.275138	0.050025	0	0.225113
0.275275	0.0500501	0	0.225225
0.25025	0.0500501	0	0.2002
0.275138	0.050025	0	0.225113
0.25025	0.0500501	0	0.2002
0.25025	0.025025	0	0.225225
0.225282	0.0250313	0	0.20025
0.225282	0.0500626	0	0.175219
0.225225	0.025025	0	0.2002
0.250313	0.0500626	0	0.20025
0.225225	0.0500501	0	0.175175
0.250313	0.0500626	0	0.20025
0.275206	0.0500375	0	0.225169
0.450563	0.150188	0	0.300375
0.25025	0.025025	0	0.225225
0.300225	0.0750563	0	0.225169
0.25025	0.025025	0	0.225225
0.250188	0.0750563	0	0.175131
0.2003	0.0250376	0	0.175263
0.4003	0.125094	0	0.275206
0.250188	0.0500375	0	0.20015
0.275206	0.0500375	0	0.225169
0.20025	0.0250313	0	0.175219
0.225338	0.0500751	0	0.175263
0.20025	0.0250313	0	0.175219
0.30015	0.0750375	0	0.225113
0.2003	0.0500751	0	0.150225
0.175307	0.0250438	0	0.150263
0.300075	0.0500125	0	0.250063
0.250313	0.0500626	0	0.20025
0.30015	0.050025	0	0.250125
0.2003	0.0250376	0	0.175263
0.25025	0.0500501	0	0.2002
0.2003	0.0250376	0	0.175263
0.225282	0.0250313	0	0.20025
0.275275	0.0500501	0	0.225225
0.225225	0.0500501	0	0.175175
0.25025	0.0750751	0	0.175175
0.2003	0.0250376	0	0.175263
0.275206	0.0500375	0	0.225169
0.25025	0.0500501	0	0.2002
0.225282	0.0500626	0	0.175219
0.25025	0.0500501	0	0.2002
0.275206	0.0500375	0	0.225169
0.225282	0.0500626	0	0.175219
0.250313	0.0500626	0	0.20025
0.250188	0.0500375	0	0.20015
0.200351	0.0250438	0	0.175307
0.225282	0.0500626	0	0.175219
0.275206	0.0250188	0	0.250188
0.25025	0.0500501	0	0.2002
0.275206	0.0500375	0	0.225169
0.225338	0.0500751	0	0.175263
0.225282	0.0500626	0	0.175219
0.25025	0.025025	0	0.225225
0.275206	0.0500375	0	0.225169
0.275206	0.0500375	0	0.225169
0.250188	0.0500375	0	0.20015
0.2003	0.0250376	0	0.175263
0.250313	0.0500626	0	0.20025
0.225225	0.025025	0	0.2002
0.225282	0.0250313	0	0.20025
0.30015	0.050025	0	0.250125
0.275206	0.0750563	0	0.20015
0.25025	0.0500501	0	0.2002
0.25025	0.025025	0	0.225225
0.25025	0.0500501	0	0.2002
0.20025	0.0250313	0	0.175219
0.200351	0.0250438	0	0.175307
0.250188	0.0500375	0	0.20015
0.25025	0.025025	0	0.225225
0.2003	0.0500751	0	0.150225
0.225282	0.0500626	0	0.175219
0.275206	0.0250188	0	0.250188
0.25025	0.0500501	0	0.2002
0.25025	0.0500501	0	0.2002
0.250313	0.0250313	0	0.225282
0.250188	0.0500375	0	0.20015
0.25025	0.0500501	0	0.2002
0.275275	0.0500501	0	0.2002
0.225225	0.025025	0	0.2002
0.250313	0.0500626	0	0.20025
0.20025	0.0250313	0	0.175219
0.275206	0.0500375	0	0.225169
0.275206	0.0500375	0	0.225169
0.275206	0.0500375	0	0.225169
0.225282	0.0500626	0	0.175219
0.225282	0.0250313	0	0.20025
0.2003	0.0250376	0	0.175263
0.275275	0.0500501	0	0.225225
